  41.424   13.870 1
  41.419   13.863 1
  41.417   13.862 1
  41.413   13.862 1
  41.404   13.873 1
  41.406   13.878 1
  41.406   13.882 1
  41.405   13.887 1
  41.403   13.889 1
  41.400   13.887 1
  41.401   13.883 1
  41.399   13.877 1
  41.395   13.876 1
  41.386   13.879 1
  41.383   13.883 1
  41.381   13.882 1
  41.374   13.874 1
  41.368   13.872 1
  41.363   13.870 1
  41.362   13.875 1
  41.358   13.874 1
  41.356   13.872 1
  41.352   13.873 1
  41.348   13.876 1
  41.345   13.880 1
  41.343   13.880 1
  41.339   13.875 1
  41.336   13.873 1
  41.331   13.880 1
  41.328   13.884 1
  41.323   13.890 1
  41.318   13.893 1
  41.315   13.898 1
  41.305   13.893 1
  41.301   13.892 1
  41.295   13.889 1
  41.290   13.885 1
  41.289   13.880 1
  41.293   13.876 1
  41.293   13.873 1
  41.291   13.869 1
  41.286   13.864 1
  41.291   13.857 1
  41.290   13.854 1
  41.286   13.851 1
  41.285   13.844 1
  41.281   13.840 1
  41.281   13.836 1
  41.283   13.834 1
  41.280   13.828 1
  41.275   13.831 1
  41.272   13.831 1
  41.269   13.830 1
  41.268   13.831 1
  41.266   13.838 1
  41.262   13.842 1
  41.260   13.837 1
  41.262   13.831 1
  41.257   13.831 1
  41.255   13.833 1
  41.251   13.833 1
  41.253   13.827 1
  41.250   13.822 1
  41.247   13.821 1
  41.246   13.816 1
  41.249   13.815 1
  41.246   13.809 1
  41.248   13.804 1
  41.243   13.788 1
  41.247   13.778 1
  41.243   13.774 1
  41.238   13.769 1
  41.233   13.769 1
  41.227   13.765 1
  41.225   13.760 1
  42.077   13.021 0
  42.082   13.023 1
  42.084   13.026 1
  42.088   13.025 1
  42.090   13.028 1
  42.094   13.028 1
  42.099   13.032 1
  42.103   13.033 1
  42.111   13.032 1
  42.115   13.031 1
  42.117   13.028 1
  42.123   13.027 1
  42.117   13.038 1
  42.119   13.044 1
  42.125   13.046 1
  42.128   13.051 1
  42.127   13.059 1
  42.129   13.065 1
  42.129   13.073 1
  42.138   13.072 1
  42.142   13.079 1
  42.144   13.083 1
  42.147   13.089 1
  42.152   13.088 1
  42.156   13.090 1
  42.163   13.092 1
  42.167   13.092 1
  42.171   13.085 1
  42.175   13.084 1
  42.177   13.087 1
  42.176   13.092 1
  42.177   13.102 1
  42.176   13.112 1
  42.178   13.123 1
  42.171   13.130 1
  42.169   13.137 1
  42.163   13.143 1
  42.163   13.152 1
  42.158   13.155 1
  42.156   13.162 1
  42.150   13.168 1
  42.158   13.178 1
  42.151   13.189 1
  42.155   13.193 1
  42.150   13.203 1
  42.149   13.212 1
  42.142   13.228 1
  42.132   13.238 1
  42.134   13.245 1
  42.141   13.257 1
  42.144   13.261 1
  42.140   13.272 1
  42.135   13.279 1
  42.139   13.292 1
  42.136   13.306 1
  42.141   13.307 1
  42.146   13.311 1
  42.151   13.323 1
  42.151   13.332 1
  42.151   13.338 1
  42.162   13.356 1
  42.165   13.351 1
  42.170   13.350 1
  42.171   13.354 1
  42.178   13.349 1
  42.176   13.356 1
  42.181   13.368 1
  42.182   13.378 1
  42.185   13.379 1
  42.189   13.375 1
  42.191   13.364 1
  42.196   13.359 1
  42.192   13.354 1
  42.198   13.341 1
  42.205   13.334 1
  42.213   13.333 1
  42.220   13.338 1
  42.226   13.335 1
  42.227   13.327 1
  42.229   13.316 1
  42.232   13.302 1
  42.235   13.284 1
  42.244   13.277 1
  42.251   13.277 1
  42.265   13.258 1
  42.266   13.254 1
  42.268   13.251 1
  42.271   13.241 1
  42.274   13.236 1
  42.279   13.233 1
  42.284   13.233 1
  42.293   13.228 1
  42.305   13.231 1
  42.315   13.224 1
  42.330   13.200 1
  42.332   13.184 1
  42.342   13.175 1
  42.352   13.159 1
  42.358   13.148 1
  42.359   13.148 1
  42.361   13.155 1
  42.367   13.160 1
  42.366   13.167 1
  42.379   13.175 1
  42.383   13.182 1
  42.387   13.189 1
  42.392   13.194 1
  42.397   13.192 1
  42.400   13.189 1
  42.404   13.181 1
  42.408   13.169 1
  42.409   13.158 1
  42.416   13.153 1
  42.423   13.148 1
  42.426   13.139 1
  42.431   13.142 1
  42.435   13.138 1
  42.440   13.129 1
  42.450   13.113 1
  42.459   13.132 1
  42.468   13.145 1
  42.470   13.155 1
  42.477   13.165 1
  42.480   13.176 1
  42.486   13.175 1
  42.490   13.169 1
  42.504   13.173 1
  42.515   13.175 1
  42.523   13.168 1
  42.530   13.166 1
  42.531   13.158 1
  42.535   13.160 1
  42.542   13.160 1
  42.540   13.164 1
  42.551   13.170 1
  42.550   13.176 1
  42.573   13.177 1
  42.574   13.188 1
  42.585   13.195 1
  42.591   13.193 1
  42.592   13.201 1
  42.589   13.208 1
  42.590   13.215 1
  42.586   13.219 1
  42.587   13.231 1
  42.585   13.238 1
  42.580   13.250 1
  42.582   13.261 1
  42.586   13.280 1
  42.580   13.289 1
  42.574   13.296 1
  42.580   13.315 1
  42.584   13.330 1
  42.580   13.337 1
  42.578   13.344 1
  42.583   13.349 1
  42.580   13.355 1
  42.577   13.366 1
  42.581   13.374 1
  42.591   13.381 1
  42.590   13.389 1
  42.594   13.400 1
  42.606   13.398 1
  42.614   13.399 1
  42.622   13.405 1
  42.628   13.406 1
  42.633   13.410 1
  42.639   13.409 1
  42.643   13.406 1
  42.646   13.400 1
  42.651   13.382 1
  42.650   13.369 1
  42.655   13.366 1
  42.660   13.360 1
  42.667   13.359 1
  42.670   13.352 1
  42.686   13.356 1
  42.693   13.365 1
  42.696   13.368 1
  42.695   13.374 1
  42.689   13.379 1
  42.687   13.391 1
  42.697   13.414 1
  42.706   13.426 1
  42.701   13.430 1
  42.698   13.437 1
  42.704   13.441 1
  42.711   13.434 1
  42.721   13.437 1
  42.726   13.443 1
  42.732   13.453 1
  42.731   13.470 1
  42.732   13.486 1
  42.743   13.498 1
  42.751   13.503 1
  42.759   13.502 1
  42.773   13.500 1
  42.789   13.515 1
  42.793   13.525 1
  42.803   13.531 1
  42.810   13.530 1
  42.815   13.533 1
  42.814   13.544 1
  42.806   13.552 1
  42.799   13.555 1
  42.800   13.564 1
  42.798   13.571 1
  42.800   13.576 1
  42.805   13.580 1
  42.803   13.589 1
  42.804   13.598 1
  42.807   13.603 1
  42.809   13.611 1
  42.813   13.622 1
  42.808   13.625 1
  42.800   13.625 1
  42.800   13.636 1
  42.804   13.659 1
  42.813   13.667 1
  42.813   13.676 1
  42.815   13.682 1
  42.820   13.695 1
  42.828   13.698 1
  42.832   13.703 1
  42.841   13.705 1
  42.842   13.699 1
  42.845   13.699 1
  42.847   13.711 1
  42.854   13.715 1
  42.853   13.731 1
  42.854   13.741 1
  42.858   13.746 1
  42.855   13.753 1
  42.855   13.757 1
  42.856   13.769 1
  42.862   13.779 1
  42.866   13.796 1
  42.870   13.805 1
  42.877   13.814 1
  42.881   13.828 1
  42.883   13.839 1
  42.883   13.849 1
  42.887   13.857 1
  42.886   13.867 1
  42.887   13.878 1
  42.891   13.881 1
  42.895   13.883 1
  42.896   13.888 1
  42.071   14.778 0
  42.049   14.765 1
  42.047   14.771 1
  42.045   14.772 1
  42.046   14.775 1
  42.040   14.777 1
  42.042   14.785 1
  42.041   14.787 1
  42.027   14.773 1
  42.026   14.768 1
  42.022   14.762 1
  42.018   14.752 1
  42.014   14.752 1
  42.015   14.743 1
  42.013   14.741 1
  42.011   14.736 1
  42.011   14.730 1
  42.002   14.727 1
  41.998   14.728 1
  41.994   14.724 1
  41.985   14.711 1
  41.972   14.698 1
  41.967   14.695 1
  41.958   14.681 1
  41.954   14.677 1
  41.948   14.673 1
  41.939   14.673 1
  41.930   14.673 1
  41.923   14.669 1
  41.918   14.662 1
  41.914   14.659 1
  41.911   14.659 1
  41.909   14.659 1
  41.908   14.656 1
  41.909   14.651 1
  41.905   14.647 1
  41.906   14.641 1
  41.901   14.632 1
  41.897   14.623 1
  41.887   14.618 1
  41.878   14.610 1
  41.867   14.601 1
  41.865   14.601 1
  41.859   14.601 1
  41.856   14.598 1
  41.851   14.592 1
  41.848   14.587 1
  41.843   14.587 1
  41.829   14.574 1
  41.824   14.572 1
  41.824   14.563 1
  41.822   14.560 1
  41.819   14.550 1
  41.813   14.547 1
  41.808   14.543 1
  41.801   14.545 1
  41.797   14.553 1
  41.795   14.546 1
  41.790   14.540 1
  41.790   14.535 1
  41.784   14.531 1
  41.782   14.525 1
  41.778   14.518 1
  41.771   14.508 1
  41.771   14.495 1
  41.767   14.490 1
  41.770   14.484 1
  41.771   14.477 1
  41.770   14.469 1
  41.768   14.465 1
  41.768   14.461 1
  41.773   14.463 1
  41.778   14.465 1
  41.781   14.469 1
  41.785   14.470 1
  41.788   14.467 1
  41.795   14.462 1
  41.800   14.460 1
  41.809   14.455 1
  41.817   14.452 1
  41.839   14.448 1
  41.845   14.444 1
  41.846   14.441 1
  41.846   14.432 1
  41.852   14.428 1
  41.856   14.424 1
  41.871   14.403 1
  41.875   14.396 1
  41.880   14.385 1
  41.884   14.381 1
  41.880   14.373 1
  41.879   14.367 1
  41.877   14.364 1
  41.875   14.367 1
  41.871   14.366 1
  41.862   14.361 1
  41.867   14.354 1
  41.866   14.347 1
  41.872   14.345 1
  41.875   14.340 1
  41.879   14.342 1
  41.890   14.326 1
  41.896   14.326 1
  41.897   14.324 1
  41.895   14.314 1
  41.895   14.305 1
  41.899   14.303 1
  41.901   14.300 1
  41.903   14.294 1
  41.907   14.291 1
  41.911   14.284 1
  41.912   14.280 1
  41.910   14.278 1
  41.906   14.275 1
  41.897   14.269 1
  41.898   14.263 1
  41.894   14.263 1
  41.893   14.254 1
  41.887   14.251 1
  41.883   14.246 1
  41.880   14.230 1
  41.875   14.222 1
  41.869   14.222 1
  41.867   14.222 1
  41.864   14.217 1
  41.855   14.214 1
  41.851   14.199 1
  41.848   14.193 1
  41.842   14.193 1
  41.840   14.190 1
  41.834   14.192 1
  41.833   14.187 1
  41.838   14.185 1
  41.840   14.185 1
  41.850   14.181 1
  41.843   14.161 1
  41.836   14.162 1
  41.841   14.154 1
  41.839   14.153 1
  41.833   14.154 1
  41.830   14.152 1
  41.828   14.143 1
  41.822   14.150 1
  41.813   14.154 1
  41.816   14.157 1
  41.812   14.160 1
  41.806   14.161 1
  41.797   14.164 1
  41.791   14.168 1
  41.779   14.166 1
  41.774   14.175 1
  41.775   14.183 1
  41.775   14.189 1
  41.771   14.194 1
  41.767   14.201 1
  41.763   14.201 1
  41.761   14.194 1
  41.756   14.192 1
  41.749   14.192 1
  41.751   14.179 1
  41.751   14.175 1
  41.760   14.175 1
  41.765   14.170 1
  41.758   14.160 1
  41.753   14.159 1
  41.749   14.163 1
  41.746   14.157 1
  41.746   14.150 1
  41.745   14.145 1
  41.746   14.142 1
  41.745   14.138 1
  41.743   14.133 1
  41.744   14.119 1
  41.738   14.115 1
  41.732   14.120 1
  41.728   14.123 1
  41.721   14.122 1
  41.716   14.117 1
  41.709   14.109 1
  41.717   14.105 1
  41.721   14.102 1
  41.724   14.102 1
  41.726   14.101 1
  41.727   14.096 1
  41.736   14.094 1
  41.740   14.094 1
  41.739   14.089 1
  41.741   14.086 1
  41.737   14.084 1
  41.738   14.073 1
  41.737   14.071 1
  41.706   14.056 1
  41.701   14.055 1
  41.701   14.052 1
  41.696   14.052 1
  41.698   14.026 1
  41.695   14.019 1
  41.687   14.012 1
  41.684   14.013 1
  41.681   14.017 1
  41.678   14.017 1
  41.684   14.001 1
  41.688   13.995 1
  41.690   13.990 1
  41.693   13.974 1
  41.694   13.956 1
  41.694   13.949 1
  41.688   13.938 1
  41.690   13.930 1
  41.698   13.925 1
  41.708   13.920 1
  41.714   13.914 1
  41.721   13.914 1
  41.721   13.908 1
  41.721   13.902 1
  41.728   13.899 1
  41.732   13.885 1
  41.731   13.867 1
  41.734   13.856 1
  41.741   13.849 1
  41.740   13.827 1
  41.745   13.820 1
  41.752   13.822 1
  41.754   13.808 1
  41.751   13.805 1
  41.751   13.795 1
  41.748   13.781 1
  41.754   13.763 1
  41.759   13.750 1
  41.767   13.744 1
  41.785   13.741 1
  41.788   13.734 1
  41.796   13.730 1
  41.802   13.724 1
  41.798   13.715 1
  41.791   13.708 1
  41.792   13.697 1
  41.798   13.690 1
  41.805   13.684 1
  41.813   13.672 1
  41.816   13.656 1
  41.811   13.640 1
  41.807   13.636 1
  41.801   13.630 1
  41.798   13.626 1
  41.793   13.626 1
  41.786   13.624 1
  41.781   13.610 1
  41.775   13.607 1
  41.771   13.602 1
  41.771   13.588 1
  41.762   13.565 1
  41.766   13.557 1
  41.765   13.542 1
  41.774   13.524 1
  41.774   13.519 1
  41.776   13.516 1
  41.798   13.505 1
  41.804   13.501 1
  41.806   13.481 1
  41.808   13.472 1
  41.811   13.466 1
  41.818   13.458 1
  41.825   13.449 1
  41.829   13.445 1
  41.831   13.434 1
  41.841   13.407 1
  41.838   13.399 1
  41.834   13.394 1
  41.826   13.390 1
  41.820   13.386 1
  41.822   13.379 1
  41.832   13.373 1
  41.834   13.368 1
  41.837   13.368 1
  41.855   13.368 1
  41.860   13.365 1
  41.864   13.368 1
  41.869   13.368 1
  41.869   13.361 1
  41.874   13.362 1
  41.880   13.366 1
  41.889   13.374 1
  41.899   13.380 1
  41.904   13.382 1
  41.915   13.382 1
  41.919   13.375 1
  41.925   13.371 1
  41.930   13.360 1
  41.926   13.353 1
  41.928   13.346 1
  41.931   13.339 1
  41.939   13.335 1
  41.941   13.328 1
  41.947   13.324 1
  41.951   13.321 1
  41.952   13.313 1
  41.958   13.308 1
  41.960   13.304 1
  41.957   13.298 1
  41.952   13.297 1
  41.946   13.293 1
  41.953   13.289 1
  41.955   13.283 1
  41.960   13.279 1
  41.964   13.271 1
  41.971   13.262 1
  41.971   13.253 1
  41.974   13.242 1
  41.979   13.237 1
  41.985   13.231 1
  41.987   13.221 1
  41.992   13.217 1
  41.988   13.212 1
  41.990   13.207 1
  41.991   13.200 1
  41.994   13.196 1
  41.995   13.189 1
  42.000   13.185 1
  42.002   13.174 1
  42.005   13.169 1
  42.009   13.161 1
  42.018   13.145 1
  42.021   13.129 1
  42.024   13.119 1
  42.028   13.110 1
  42.028   13.103 1
  42.024   13.102 1
  42.019   13.105 1
  42.013   13.107 1
  42.012   13.088 1
  42.013   13.079 1
  42.015   13.074 1
  42.016   13.067 1
  42.018   13.055 1
  42.022   13.051 1
  42.028   13.048 1
  42.038   13.045 1
  42.047   13.034 1
  42.053   13.028 1
  42.064   13.034 1
  42.067   13.026 1
  42.077   13.021 1
  41.688   13.938 0
  41.694   13.949 1
  41.694   13.956 1
  41.693   13.974 1
  41.690   13.990 1
  41.688   13.995 1
  41.684   14.001 1
  41.678   14.017 1
  41.681   14.017 1
  41.684   14.013 1
  41.687   14.012 1
  41.695   14.019 1
  41.698   14.026 1
  41.696   14.052 1
  41.701   14.052 1
  41.701   14.055 1
  41.706   14.056 1
  41.737   14.071 1
  41.738   14.073 1
  41.737   14.084 1
  41.741   14.086 1
  41.739   14.089 1
  41.740   14.094 1
  41.736   14.094 1
  41.727   14.096 1
  41.726   14.101 1
  41.724   14.102 1
  41.721   14.102 1
  41.717   14.105 1
  41.709   14.109 1
  41.716   14.117 1
  41.721   14.122 1
  41.728   14.123 1
  41.732   14.120 1
  41.738   14.115 1
  41.744   14.119 1
  41.743   14.133 1
  41.745   14.138 1
  41.746   14.142 1
  41.745   14.145 1
  41.746   14.150 1
  41.746   14.157 1
  41.749   14.163 1
  41.753   14.159 1
  41.758   14.160 1
  41.765   14.170 1
  41.760   14.175 1
  41.751   14.175 1
  41.751   14.179 1
  41.749   14.192 1
  41.756   14.192 1
  41.761   14.194 1
  41.763   14.201 1
  41.767   14.201 1
  41.771   14.194 1
  41.775   14.189 1
  41.775   14.183 1
  41.774   14.175 1
  41.779   14.166 1
  41.791   14.168 1
  41.797   14.164 1
  41.806   14.161 1
  41.812   14.160 1
  41.816   14.157 1
  41.813   14.154 1
  41.822   14.150 1
  41.828   14.143 1
  41.830   14.152 1
  41.833   14.154 1
  41.839   14.153 1
  41.841   14.154 1
  41.836   14.162 1
  41.843   14.161 1
  41.850   14.181 1
  41.840   14.185 1
  41.838   14.185 1
  41.833   14.187 1
  41.834   14.192 1
  41.840   14.190 1
  41.842   14.193 1
  41.848   14.193 1
  41.851   14.199 1
  41.855   14.214 1
  41.864   14.217 1
  41.867   14.222 1
  41.869   14.222 1
  41.875   14.222 1
  41.880   14.230 1
  41.883   14.246 1
  41.887   14.251 1
  41.893   14.254 1
  41.894   14.263 1
  41.898   14.263 1
  41.897   14.269 1
  41.906   14.275 1
  41.910   14.278 1
  41.912   14.280 1
  41.911   14.284 1
  41.907   14.291 1
  41.903   14.294 1
  41.901   14.300 1
  41.899   14.303 1
  41.895   14.305 1
  41.895   14.314 1
  41.897   14.324 1
  41.896   14.326 1
  41.890   14.326 1
  41.879   14.342 1
  41.875   14.340 1
  41.872   14.345 1
  41.866   14.347 1
  41.867   14.354 1
  41.862   14.361 1
  41.871   14.366 1
  41.875   14.367 1
  41.877   14.364 1
  41.879   14.367 1
  41.880   14.373 1
  41.884   14.381 1
  41.880   14.385 1
  41.875   14.396 1
  41.871   14.403 1
  41.856   14.424 1
  41.852   14.428 1
  41.846   14.432 1
  41.846   14.441 1
  41.845   14.444 1
  41.839   14.448 1
  41.817   14.452 1
  41.809   14.455 1
  41.800   14.460 1
  41.795   14.462 1
  41.788   14.467 1
  41.785   14.470 1
  41.781   14.469 1
  41.778   14.465 1
  41.773   14.463 1
  41.768   14.461 1
  41.768   14.465 1
  41.770   14.469 1
  41.771   14.477 1
  41.770   14.484 1
  41.767   14.490 1
  41.771   14.495 1
  41.771   14.508 1
  41.778   14.518 1
  41.782   14.525 1
  41.784   14.531 1
  41.790   14.535 1
  41.790   14.540 1
  41.795   14.546 1
  41.797   14.553 1
  41.801   14.545 1
  41.808   14.543 1
  41.813   14.547 1
  41.819   14.550 1
  41.822   14.560 1
  41.824   14.563 1
  41.824   14.572 1
  41.829   14.574 1
  41.843   14.587 1
  41.848   14.587 1
  41.851   14.592 1
  41.856   14.598 1
  41.859   14.601 1
  41.865   14.601 1
  41.867   14.601 1
  41.878   14.610 1
  41.887   14.618 1
  41.897   14.623 1
  41.901   14.632 1
  41.906   14.641 1
  41.905   14.647 1
  41.909   14.651 1
  41.908   14.656 1
  41.909   14.659 1
  41.911   14.659 1
  41.914   14.659 1
  41.918   14.662 1
  41.923   14.669 1
  41.930   14.673 1
  41.939   14.673 1
  41.948   14.673 1
  41.954   14.677 1
  41.958   14.681 1
  41.967   14.695 1
  41.972   14.698 1
  41.985   14.711 1
  41.994   14.724 1
  41.998   14.728 1
  42.002   14.727 1
  42.011   14.730 1
  42.011   14.736 1
  42.013   14.741 1
  42.015   14.743 1
  42.014   14.752 1
  42.018   14.752 1
  42.022   14.762 1
  42.026   14.768 1
  42.027   14.773 1
  42.041   14.787 1
  42.042   14.785 1
  42.040   14.777 1
  42.046   14.775 1
  42.045   14.772 1
  42.047   14.771 1
  42.049   14.765 1
  42.071   14.778 1
  41.930   15.143 0
  41.906   15.139 1
  41.899   15.140 1
  41.894   15.144 1
  41.890   15.145 1
  41.884   15.144 1
  41.883   15.149 1
  41.881   15.149 1
  41.879   15.144 1
  41.876   15.138 1
  41.876   15.136 1
  41.870   15.133 1
  41.865   15.131 1
  41.863   15.128 1
  41.860   15.130 1
  41.855   15.123 1
  41.852   15.117 1
  41.847   15.110 1
  41.841   15.110 1
  41.835   15.105 1
  41.833   15.107 1
  41.830   15.111 1
  41.828   15.114 1
  41.822   15.115 1
  41.822   15.117 1
  41.820   15.120 1
  41.814   15.119 1
  41.809   15.119 1
  41.802   15.121 1
  41.794   15.120 1
  41.786   15.116 1
  41.782   15.112 1
  41.781   15.109 1
  41.774   15.106 1
  41.767   15.100 1
  41.762   15.108 1
  41.755   15.108 1
  41.753   15.112 1
  41.752   15.116 1
  41.747   15.120 1
  41.746   15.118 1
  41.748   15.110 1
  41.746   15.105 1
  41.743   15.103 1
  41.729   15.118 1
  41.725   15.125 1
  41.722   15.122 1
  41.721   15.128 1
  41.719   15.133 1
  41.716   15.135 1
  41.716   15.140 1
  41.714   15.147 1
  41.713   15.155 1
  41.713   15.160 1
  41.708   15.159 1
  41.705   15.147 1
  41.702   15.143 1
  41.699   15.132 1
  41.695   15.127 1
  41.687   15.113 1
  41.684   15.107 1
  41.682   15.103 1
  41.677   15.104 1
  41.674   15.101 1
  41.673   15.097 1
  41.673   15.095 1
  41.677   15.095 1
  41.680   15.095 1
  41.679   15.091 1
  41.675   15.087 1
  41.671   15.092 1
  41.668   15.085 1
  41.665   15.078 1
  41.661   15.077 1
  41.657   15.072 1
  41.656   15.068 1
  41.659   15.064 1
  41.659   15.053 1
  41.656   15.050 1
  41.645   15.047 1
  41.637   15.049 1
  41.635   15.048 1
  41.639   15.035 1
  41.639   15.031 1
  41.635   15.031 1
  41.635   15.025 1
  41.621   15.025 1
  41.622   15.007 1
  41.626   15.007 1
  41.629   15.005 1
  41.628   15.001 1
  41.626   15.001 1
  41.627   14.997 1
  41.626   14.994 1
  41.629   14.990 1
  41.636   14.990 1
  41.638   14.988 1
  41.639   14.983 1
  41.638   14.971 1
  41.641   14.970 1
  41.644   14.966 1
  41.643   14.962 1
  41.641   14.960 1
  41.636   14.960 1
  41.636   14.956 1
  41.632   14.955 1
  41.629   14.950 1
  41.628   14.948 1
  41.624   14.944 1
  41.623   14.939 1
  41.616   14.939 1
  41.614   14.945 1
  41.612   14.946 1
  41.612   14.949 1
  41.610   14.956 1
  41.608   14.956 1
  41.603   14.952 1
  41.600   14.952 1
  41.596   14.953 1
  41.591   14.954 1
  41.589   14.953 1
  41.586   14.951 1
  41.581   14.951 1
  41.576   14.952 1
  41.570   14.950 1
  41.567   14.947 1
  41.564   14.945 1
  41.561   14.943 1
  41.554   14.940 1
  41.549   14.941 1
  41.540   14.941 1
  41.533   14.942 1
  41.529   14.944 1
  41.526   14.947 1
  41.523   14.952 1
  41.521   14.963 1
  41.521   14.971 1
  41.518   14.977 1
  41.513   14.984 1
  41.506   14.993 1
  41.505   14.999 1
  41.497   15.008 1
  41.495   15.008 1
  41.488   15.000 1
  41.486   14.991 1
  41.484   14.986 1
  41.480   14.989 1
  41.477   14.990 1
  41.475   14.989 1
  41.474   14.981 1
  41.474   14.972 1
  41.473   14.965 1
  41.469   14.960 1
  41.464   14.954 1
  41.460   14.946 1
  41.457   14.932 1
  41.457   14.922 1
  41.458   14.915 1
  41.454   14.900 1
  41.451   14.892 1
  41.449   14.885 1
  41.442   14.878 1
  41.437   14.875 1
  41.433   14.870 1
  41.431   14.865 1
  41.429   14.856 1
  41.430   14.853 1
  41.433   14.847 1
  41.434   14.844 1
  41.435   14.840 1
  41.437   14.837 1
  41.438   14.831 1
  41.439   14.827 1
  41.442   14.822 1
  41.445   14.817 1
  41.451   14.805 1
  41.452   14.802 1
  41.455   14.792 1
  41.453   14.787 1
  41.450   14.781 1
  41.443   14.776 1
  41.438   14.775 1
  41.431   14.772 1
  41.425   14.768 1
  41.420   14.767 1
  41.415   14.762 1
  41.413   14.757 1
  41.409   14.747 1
  41.408   14.738 1
  41.405   14.725 1
  41.402   14.714 1
  41.404   14.710 1
  41.408   14.709 1
  41.411   14.706 1
  41.411   14.699 1
  41.410   14.692 1
  41.412   14.686 1
  41.409   14.681 1
  41.409   14.673 1
  41.407   14.667 1
  41.404   14.665 1
  41.403   14.667 1
  41.396   14.663 1
  41.396   14.659 1
  41.399   14.652 1
  41.396   14.645 1
  41.388   14.634 1
  41.383   14.630 1
  41.379   14.628 1
  41.374   14.622 1
  41.370   14.619 1
  41.369   14.616 1
  41.369   14.612 1
  41.367   14.605 1
  41.368   14.600 1
  41.372   14.595 1
  41.377   14.590 1
  41.381   14.589 1
  41.383   14.585 1
  41.385   14.582 1
  41.388   14.578 1
  41.391   14.571 1
  41.389   14.566 1
  41.384   14.555 1
  41.379   14.547 1
  41.379   14.541 1
  41.381   14.538 1
  41.382   14.531 1
  41.381   14.526 1
  41.382   14.515 1
  41.385   14.506 1
  41.390   14.501 1
  41.391   14.491 1
  41.394   14.489 1
  41.400   14.486 1
  41.409   14.484 1
  41.413   14.486 1
  41.416   14.484 1
  41.417   14.477 1
  41.419   14.471 1
  41.421   14.468 1
  41.425   14.455 1
  41.426   14.440 1
  41.432   14.427 1
  41.437   14.417 1
  41.438   14.411 1
  41.437   14.401 1
  41.438   14.393 1
  41.437   14.384 1
  41.446   14.362 1
  41.451   14.352 1
  41.452   14.342 1
  41.452   14.335 1
  41.453   14.325 1
  41.456   14.318 1
  41.460   14.316 1
  41.462   14.310 1
  41.470   14.294 1
  41.476   14.294 1
  41.481   14.291 1
  41.486   14.280 1
  41.486   14.263 1
  41.485   14.257 1
  41.485   14.254 1
  41.488   14.255 1
  41.491   14.251 1
  41.493   14.247 1
  41.495   14.245 1
  41.499   14.242 1
  41.500   14.236 1
  41.499   14.231 1
  41.500   14.226 1
  41.499   14.220 1
  41.499   14.210 1
  41.500   14.200 1
  41.497   14.193 1
  41.497   14.187 1
  41.500   14.183 1
  41.500   14.180 1
  41.497   14.176 1
  41.491   14.171 1
  41.488   14.171 1
  41.484   14.174 1
  41.482   14.176 1
  41.481   14.171 1
  41.481   14.166 1
  41.484   14.160 1
  41.485   14.157 1
  41.487   14.155 1
  41.490   14.152 1
  41.494   14.149 1
  41.497   14.145 1
  41.499   14.143 1
  41.503   14.141 1
  41.505   14.138 1
  41.507   14.135 1
  41.508   14.132 1
  41.508   14.129 1
  41.508   14.125 1
  41.506   14.122 1
  41.502   14.118 1
  41.495   14.115 1
  41.490   14.116 1
  41.488   14.107 1
  41.485   14.101 1
  41.480   14.095 1
  41.476   14.095 1
  41.475   14.092 1
  41.473   14.093 1
  41.471   14.088 1
  41.467   14.088 1
  41.466   14.085 1
  41.464   14.086 1
  41.462   14.082 1
  41.459   14.079 1
  41.456   14.080 1
  41.453   14.077 1
  41.452   14.079 1
  41.447   14.080 1
  41.446   14.080 1
  41.442   14.082 1
  41.440   14.086 1
  41.436   14.089 1
  41.432   14.091 1
  41.430   14.093 1
  41.428   14.100 1
  41.425   14.100 1
  41.424   14.104 1
  41.422   14.106 1
  41.407   14.105 1
  41.404   14.105 1
  41.400   14.111 1
  41.399   14.113 1
  41.395   14.111 1
  41.394   14.116 1
  41.390   14.117 1
  41.387   14.112 1
  41.389   14.110 1
  41.390   14.104 1
  41.390   14.099 1
  41.392   14.097 1
  41.399   14.085 1
  41.399   14.075 1
  41.397   14.070 1
  41.399   14.067 1
  41.397   14.061 1
  41.397   14.051 1
  41.393   14.049 1
  41.394   14.043 1
  41.395   14.038 1
  41.399   14.038 1
  41.403   14.033 1
  41.406   14.033 1
  41.408   14.028 1
  41.412   14.027 1
  41.416   14.028 1
  41.421   14.019 1
  41.424   14.020 1
  41.426   14.016 1
  41.430   14.007 1
  41.432   14.006 1
  41.441   14.012 1
  41.445   14.013 1
  41.449   14.012 1
  41.454   14.007 1
  41.456   14.003 1
  41.460   13.996 1
  41.462   13.989 1
  41.465   13.983 1
  41.464   13.978 1
  41.468   13.980 1
  41.472   13.980 1
  41.478   13.978 1
  41.479   13.987 1
  41.481   13.987 1
  41.485   13.990 1
  41.487   13.988 1
  41.488   13.982 1
  41.492   13.980 1
  41.492   13.977 1
  41.494   13.977 1
  41.495   13.973 1
  41.498   13.974 1
  41.504   13.980 1
  41.505   13.982 1
  41.507   13.985 1
  41.512   13.989 1
  41.515   13.994 1
  41.516   13.999 1
  41.518   14.015 1
  41.521   14.015 1
  41.522   14.017 1
  41.524   14.023 1
  41.527   14.025 1
  41.531   14.020 1
  41.535   14.013 1
  41.538   14.010 1
  41.542   14.007 1
